id,label,parent
3512,"Alkohol- och narkotikabrott, Alkoholbrott, Olovlig försäljning av alkohol (inkl. grov), olovligt innehav av alkoholdrycker",3153
3513,"Alkohol- och narkotikabrott, Alkoholbrott, Olovlig försäljning av teknisk sprit m.m.",3153
3514,"Alkohol- och narkotikabrott, Alkoholbrott, Olovligt anskaffande av alkoholdrycker, olovlig dryckeshantering",3153
3515,"Alkohol- och narkotikabrott, Alkoholbrott, Olovlig befattning med sprit genom förvärv, innehav m.m. av sprit eller spritdrycker som är olovligt tillverkade",3153
3516,"Alkohol- och narkotikabrott, Dopningsbrott",3153
3517,"Smugglings- och tullbrott, Smuggling",3154
3518,"Smugglings- och tullbrott, Smuggling, Narkotika (ingår även i narkotikabrott)",3154
3519,"Smugglings- och tullbrott, Smuggling, Annat",3154
3520,"Smugglings- och tullbrott, Tullbrott och vårdslös tullredovisning",3154
3521,"Smugglings- och tullbrott, Olovlig befattning med smuggelgods",3154
3522,"Vapenbrott, Olaga innehav av pistol, revolver, k-pist",3155
3523,"Vapenbrott, Olaga innehav av jaktvapen",3155
3524,"Vapenbrott, Olaga innehav av annat vapen",3155
3525,"Vapenbrott, Annat brott mot vapenlagen",3155
3526,"Vapenbrott, Olaga innehav av kniv och andra farliga föremål",3155
3527,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende",3156
3529,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Checkbedrägeri",3156
3530,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Automatmissbruk",3156
3531,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Med kontokort (ej automat)",3156
3532,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Överskridet eget konto",3156
3533,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Mot Försäkringskassan",3156
3534,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Mot försäkringsbolag",3156
3535,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Avseende husrum, förtäring, transport m.m.",3156
3536,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Övrigt bedrägeri",3156
3537,"Bedrägeri- och förfalskningsbrott, Övriga brott mot bedrägeri och annan oredlighet (kap 9)",3156
3538,"Bedrägeri- och förfalskningsbrott, Urkundsförfalskning",3156
3539,"Bedrägeri- och förfalskningsbrott, Urkundsförfalskning, Check",3156
3540,"Bedrägeri- och förfalskningsbrott, Urkundsförfalskning, Legitimationshandlning, övrig (ej pass m.m.)",3156
3541,"Bedrägeri- och förfalskningsbrott, Urkundsförfalskning, Handling som använts för illegal invandring",3156
3543,"Bedrägeri- och förfalskningsbrott, Missbruk av urkund för pass, resedokument m.m.",3156
3544,"Bedrägeri- och förfalskningsbrott, Signaturförfalskning",3156
3545,"Bedrägeri- och förfalskningsbrott, Penningförfalskning",3156
3546,"Bedrägeri- och förfalskningsbrott, Övriga förfalskningsbrott (kap 14)",3156
3547,"Ekonomisk brottslighet, Skattebrott, grovt skattebrott",3157
3548,"Ekonomisk brottslighet, Borgenärsbrott",3157
3549,"Ekonomisk brottslighet, Insiderbrott",3157
3550,"Ekonomisk brottslighet, Förskingring, grov förskingring, undandräkt",3157
3551,"Ekonomisk brottslighet, Trolöshet mot huvudman",3157
3552,"Ekonomisk brottslighet, Aktiebolagsbrott",3157
3553,"Ekonomisk brottslighet, Överträdelse av näringsförbud",3157
3554,"Ekonomisk brottslighet, Skattebrott, grovt skattebrott, Avseende mervärdesskattelagen",3157
3555,"Ekonomisk brottslighet, Skattebrott, grovt skattebrott, Avseende övrig skattelagstiftning",3157
3556,"Ekonomisk brottslighet, Skattebrott, grovt skattebrott, Vårdslös skatteuppgift",3157
3557,"Ekonomisk brottslighet, Skattebrott, grovt skattebrott, Skatteavdragsbrott",3157
3558,"Ekonomisk brottslighet, Skattebrott, grovt skattebrott, Skatteredovisningsbrott",3157
3559,"Ekonomisk brottslighet, Skattebrott, grovt skattebrott, Försvårande av skattekontroll",3157
3560,"Ekonomisk brottslighet, Borgenärsbrott, Oredlighet mot borgenär",3157
3561,"Ekonomisk brottslighet, Borgenärsbrott, Vårdslöshet mot borgenär",3157
3562,"Ekonomisk brottslighet, Borgenärsbrott, Otillbörligt gynnande av borgenär",3157
3563,"Ekonomisk brottslighet, Borgenärsbrott, Bokföringsbrott",3157
3564,"Ekonomisk brottslighet, Borgenärsbrott, Okänt borgenärsbrott",3157
3565,"Ekonomisk brottslighet, Insiderbrott, Insiderbrott m.m.",3157
3566,"Ekonomisk brottslighet, Insiderbrott, Otillbörlig marknadspåverkan",3157
3567,"Miljöbrott (djur och natur), Utsläpp",3158
3568,"Miljöbrott (djur och natur), Utsläpp, Förorening av mark, vatten, luft m.m.",3158
3569,"Miljöbrott (djur och natur), Utsläpp, Vållande till miljöstörning",3158
3570,"Miljöbrott (djur och natur), Utsläpp, Förorening från fartyg",3158
3571,"Miljöbrott (djur och natur), Utsläpp, Spridande/förgörande/vårdslöshet med gift/smitta",3158
3572,"Miljöbrott (djur och natur), Utsläpp, Nedskräpning",3158
3573,"Miljöbrott (djur och natur), Utsläpp, Miljöfarlig kemikaliehantering",3158
3574,"Miljöbrott (djur och natur), Utsläpp, Spridning av bekämpningsmedel m.m.",3158
3575,"Miljöbrott (djur och natur), Brott mot tillstånd/villkor/kontroll & information",3158
3576,"Miljöbrott (djur och natur), Brott mot tillstånd/villkor/kontroll & information, Avsaknad av tillstånd",3158
3577,"Miljöbrott (djur och natur), Brott mot tillstånd/villkor/kontroll & information, Brytande av villkor",3158
3578,"Miljöbrott (djur och natur), Brott mot tillstånd/villkor/kontroll & information, Försvårande av miljökontroll",3158
3579,"Miljöbrott (djur och natur), Brott mot tillstånd/villkor/kontroll & information, Bristfällig miljöinformation",3158
3580,"Miljöbrott (djur och natur), Brott mot naturvård och artskydd",3158
3581,"Miljöbrott (djur och natur), Brott mot miljöskydd och vattenverksamhet",3158
3582,"Miljöbrott (djur och natur), Förbud mot djurhållning m.m.",3158
3583,"Miljöbrott (djur och natur), Obehörig befattning med djur eller växtart etc.",3158
3584,"Miljöbrott (djur och natur), Brott mot jaktlagen",3158
3585,"Miljöbrott (djur och natur), Brott mot fiskelagen",3158
3586,"Övriga brott, Falskt larm",3159
3587,"Övriga brott, Missbruk av larmanordning",3159
3588,"Övriga brott, Övriga brott mot allmän ordning (kap 16)",3159
3589,"Övriga brott, Olovligt förfogande",3159
3590,"Övriga brott, Olovligt brukande",3159
3591,"Övriga brott, Behörighetsmissbruk",3159
3592,"Övriga brott, Fyndförseelse",3159
3593,"Övriga brott, Tagande av olovlig väg",3159
3594,"Övriga brott, Övergrepp i rättssak",3159
3595,"Övriga brott, Mened, osann partsutsaga",3159
3596,"Övriga brott, Övriga brott mot mened, falskt åtal och annan osann utsaga (kap 15)",3159
3597,"Övriga brott, Hjälp till illegal invandring till Sverige",3159
3598,"Övriga brott, Hjälp till illegal invandring i vinstsyfte",3159
3599,"Övriga brott, Gömmer flykting, hindrar av- eller utvisning m.m.",3159
3600,"Övriga brott, Högmålsbrott",3159
3601,"Övriga brott, Brott mot rikets säkerhet",3159
3602,"Övriga brott, Tjänstefel m.m.",3159
3603,"Övriga brott, Brott mot familj (olovligt äktenskap, tvegifte m.m.)",3159
3604,"Övriga brott, Ekonomiskt stöd till terroristverksamhet",3159
3605,"Övriga brott, Brott mot personuppgiftslagen",3159
3606,"Övriga brott, Våldsamt motstånd",3159
3607,"Övriga brott, Övriga allmänfarliga brott (kap 13)",3159
3608,"Övriga brott, Arbetsmiljöbrott",3159
3609,"Övriga brott, Valutalagen/förordningen (upphört 1992-93)",3159
3610,"Övriga brott, Övriga brott där fängelse ingår i straffskalan",3159
3611,"Övriga brott, Brott ej kategoriserat",3159
3643,"Bedrägeri- och förfalskningsbrott, Urkundsförfalskning, Övrig urkundsförfalskning",3156
3644,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot funktionsnedsatt person",3166
3645,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot funktionsnedsatt person, Med skjutvapen",3166
3646,"Våldsbrott, Rån inkl. grovt (ingår även i stöldbrott), Mot funktionsnedsatt person, Utan skjutvapen",3166
3648,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer, Inomhus, fullbordat",3294
3649,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer, Inomhus, försök",3294
3651,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer, Utomhus, fullbordat",3294
3652,"Sexualbrott, Våldtäkt inkl. grov (ingår även i våldsbrott), Mot samtliga personer, Utomhus, försök",3294
3653,"Sexualbrott, Sexköpsbrott",3147
3654,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa), Villa/radhus, Fullbordat",3368
3655,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa), Villa/radhus, Försök",3368
3656,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa), Lägenhet, Fullbordat",3368
3657,"Stöld-, rån- och häleribrott, Inbrottsstöld, I bostad (lägenhet & villa), Lägenhet, Försök",3368
3795,"Alkohol- och narkotikabrott, Alkoholbrott, Rattfylleri inkl. grovt (ingår även i trafikbrott)",3153
4076,"Övriga brott, Brott av krigsmän (upphört 1988)",3159
4079,"Hot-, kränknings- och frihetsbrott, Annan människohandel än för sexuella ändamål",3148
4089,"Bedrägeri- och förfalskningsbrott, Bedrägeri, grovt bedrägeri, bedrägligt beteende, Med hjälp av s.k. bluffakturor",3156
4092,"Vissa trafikbrott, Övriga trafikbrott med fängelse i straffskalan",3152
4093,"Alkohol- och narkotikabrott, Alkoholbrott, Sjöfylleri ",3153
4094,"Övriga brott, Övriga sjötrafikbrott med fängelse i straffskalan",3159
4965,"Övriga brott, Kulturmiljölagen",3159
